ID,year,engine_cc,cylinder,valves_per_cylinder,power_ps,torque_nm,engine_compression,doors,hwy,mixed,city,fuel_cap_l
18281,2009,1798,4.0,4.0,132.0,128.0,10.0:1,4.0,6.7,7.8,8.7,50.0
18286,2009,1798,4.0,4.0,136.0,175.0,10.0:1,4.0,6.7,17.8,9.1,55.0
18288,2009,1798,4.0,4.0,135.0,174.0,10.0:1,2.0,6.7,7.8,8.7,50.0
18289,2009,1798,4.0,4.0,134.0,174.0,9.8:1,5.0,6.7,7.8,8.7,50.0
18290,2009,1798,4.0,4.0,134.0,174.0,10.5:1,2.0,6.7,7.8,9.1,50.0
18291,2009,1798,4.0,4.0,134.0,174.0,9.8:1,4.0,6.7,7.8,8.7,50.0
18295,2009,1798,4.0,4.0,134.0,174.0,9.8:1,2.0,6.9,8.0,8.9,50.0
18296,2009,2362,4.0,4.0,160.0,220.0,10.5:1,4.0,7.8,9.4,10.7,50.0
18297,2009,2362,4.0,4.0,160.0,220.0,10.5:1,4.0,8.0,9.6,10.8,50.0
18298,2009,3956,6.0,4.0,242.0,377.0,9.8:1,5.0,11.4,13.2,14.0,72.0
18299,2009,3956,6.0,4.0,242.0,377.0,10.5:1,5.0,12.5,14.9,17.0,72.0
18300,2009,3954,6.0,4.0,242.0,377.0,10.5:1,5.0,11.8,13.8,14.7,72.0
18302,2009,3454,6.0,4.0,274.0,336.0,10.0:1,5.0,10.2,12.4,13.8,73.0
18303,2009,3311,6.0,4.0,209.0,212.0,10.8:1,5.0,9.4,9.1,8.7,65.0
18305,2009,3456,6.0,4.0,274.0,336.0,10.5:1,5.0,9.8,11.8,13.1,73.0
18306,2009,3456,6.0,4.0,274.0,336.0,10.0:1,5.0,10.2,12.4,13.8,73.0
18307,2009,3456,6.0,4.0,274.0,336.0,9.8:1,5.0,9.8,11.8,13.1,73.0
18308,2009,3456,6.0,4.0,274.0,336.0,9.8:1,5.0,10.4,12.5,14.0,73.0
18309,2009,3456,6.0,4.0,274.0,336.0,10.5:1,5.0,10.0,11.9,13.2,73.0
18318,2009,5661,8.0,4.0,381.0,401.0,10.2:1,5.0,13.1,7.8,18.1,96.0
18320,2009,1798,4.0,4.0,134.0,174.0,9.8:1,5.0,7.4,8.4,9.1,50.0
18321,2009,1798,4.0,4.0,134.0,174.0,9.8:1,5.0,7.6,8.4,9.4,50.0
18322,2009,2361,4.0,4.0,160.0,220.0,10.0:1,5.0,8.4,9.8,11.2,50.0
18323,2009,2362,4.0,4.0,160.0,220.0,9.8:1,5.0,8.3,10.0,11.4,50.0
18324,2009,2362,4.0,4.0,160.0,220.0,10.5:1,5.0,8.4,9.8,11.2,50.0
18325,2009,2362,4.0,4.0,160.0,220.0,9.8:1,5.0,8.3,10.0,11.4,50.0
18326,2009,1496,4.0,4.0,76.0,82.0,13.0:1,5.0,5.2,5.1,4.9,45.0
18330,2009,2494,4.0,4.0,182.0,233.0,10.5:1,5.0,8.7,9.8,11.2,60.0
18331,2009,2492,4.0,4.0,181.0,233.0,10.0:1,5.0,8.4,9.8,10.7,60.0
18332,2009,2494,4.0,4.0,181.0,233.0,9.8:1,5.0,8.7,9.8,11.2,60.0
18333,2009,3545,6.0,4.0,273.0,334.0,10.5:1,3.0,8.7,10.7,12.4,60.0
18335,2009,2494,4.0,4.0,181.0,233.0,10.0:1,5.0,8.4,9.8,10.7,60.0
18336,2009,2494,4.0,4.0,181.0,233.0,10.5:1,3.0,8.7,9.8,11.2,60.0
18337,2009,3545,6.0,4.0,273.0,334.0,10.5:1,5.0,8.7,10.7,12.4,60.0
18338,2009,3545,6.0,4.0,273.0,334.0,10.5:1,5.0,9.1,11.2,12.4,60.0
18339,2009,3546,6.0,4.0,273.0,334.0,10.0:1,5.0,8.7,10.7,12.4,60.0
18342,2009,3456,6.0,4.0,270.0,332.0,9.8:1,4.0,10.2,12.4,13.8,76.0
18343,2009,3456,6.0,4.0,270.0,332.0,9.8:1,4.0,11.2,13.1,14.7,76.0
18344,2009,3455,6.0,4.0,270.0,332.0,9.8:1,4.0,11.2,13.1,14.7,76.0
18346,2009,3456,6.0,4.0,271.0,332.0,10.0:1,4.0,11.2,13.1,14.7,76.0
18347,2009,3454,6.0,4.0,270.0,332.0,10.0:1,4.0,10.2,12.4,13.8,76.0
18348,2009,2701,4.0,4.0,159.0,180.0,9.6:1,4.0,10.8,12.5,14.0,79.0
18349,2009,2694,4.0,4.0,161.0,244.0,10.5:1,5.0,9.4,11.2,12.4,79.0
18350,2009,3956,6.0,4.0,240.0,361.0,10.5:1,4.0,12.4,14.7,16.8,79.0
18351,2009,3956,6.0,4.0,239.0,361.0,10.0:1,5.0,11.8,13.1,14.7,79.0
18352,2009,3956,6.0,4.0,240.0,361.0,10.5:1,5.0,12.4,14.7,16.8,79.0
18353,2009,3956,6.0,4.0,239.0,361.0,9.8:1,4.0,11.8,13.1,14.7,79.0
18354,2009,2694,4.0,4.0,161.0,244.0,10.0:1,4.0,9.1,10.7,11.8,79.0
18356,2009,2694,4.0,4.0,162.0,244.0,10.0:1,4.0,10.7,12.4,13.8,79.0
18357,2009,2694,4.0,4.0,161.0,244.0,10.5:1,5.0,9.6,11.4,12.5,79.0
18358,2009,3956,6.0,4.0,239.0,361.0,9.8:1,4.0,12.5,14.0,15.8,79.0
18359,2009,3998,6.0,4.0,236.0,266.0,10.0:1,2.0,12.4,7.8,15.7,50.0
18360,2009,5663,8.0,4.0,386.0,544.0,10.0:1,4.0,13.8,16.8,18.1,100.0
18362,2009,5663,8.0,4.0,386.0,544.0,9.8:1,4.0,13.8,16.8,18.1,100.0
18363,2009,4664,8.0,4.0,280.0,424.0,9.8:1,5.0,14.7,15.7,18.1,100.0
18364,2009,4000,6.0,4.0,237.0,266.0,10.0:1,2.0,12.4,7.8,15.7,50.0
18370,2009,1499,4.0,4.0,106.0,103.0,10.5:1,3.0,6.5,7.4,8.1,42.0
18371,2009,1494,4.0,4.0,107.0,140.0,10.5:1,5.0,6.7,7.6,8.1,42.0
18372,2009,1496,4.0,4.0,107.0,140.0,10.0:1,5.0,6.5,7.4,8.1,42.0
18373,2009,1496,4.0,4.0,107.0,140.0,10.5:1,5.0,6.7,7.6,8.1,42.0
18374,2009,1496,4.0,4.0,107.0,140.0,10.0:1,5.0,6.5,7.4,8.1,42.0
18375,2009,1495,4.0,4.0,107.0,140.0,10.5:1,5.0,6.7,7.6,8.1,42.0
18377,2009,1494,4.0,4.0,107.0,140.0,10.5:1,4.0,6.7,7.6,8.1,42.0
18483,2015,3700,6.0,4.0,328.0,269.0,11,4.0,27.0,22.0,19.0,20.0
18484,2015,3700,6.0,4.0,328.0,269.0,11,4.0,25.0,20.0,18.0,20.0
18485,2015,3700,6.0,4.0,328.0,269.0,11,4.0,29.0,23.0,20.0,20.0
18486,2015,3700,6.0,4.0,328.0,269.0,11,4.0,27.0,22.0,19.0,20.0
18491,2015,3700,6.0,4.0,328.0,269.0,11,4.0,29.0,23.0,20.0,20.0
18492,2015,3700,6.0,4.0,328.0,269.0,11,4.0,27.0,22.0,19.0,20.0
18493,2015,3700,6.0,4.0,328.0,269.0,11,4.0,29.0,23.0,20.0,20.0
18494,2015,3700,6.0,4.0,328.0,269.0,11,4.0,27.0,22.0,19.0,20.0
18495,2015,3700,6.0,4.0,325.0,267.0,11,2.0,26.0,20.0,18.0,20.0
18496,2015,3700,6.0,4.0,343.0,273.0,11,2.0,26.0,20.0,18.0,20.0
18497,2015,3700,6.0,4.0,325.0,267.0,11,2.0,24.0,19.0,16.0,20.0
18498,2015,3700,6.0,4.0,330.0,270.0,11,2.0,25.0,20.0,18.0,20.0
18499,2015,3700,6.0,4.0,330.0,270.0,11,2.0,27.0,22.0,19.0,20.0
18500,2015,3700,6.0,4.0,330.0,270.0,11,2.0,25.0,20.0,17.0,20.0
18501,2015,3700,6.0,4.0,330.0,270.0,11,2.0,25.0,20.0,17.0,20.0
18502,2015,3700,6.0,4.0,330.0,270.0,11,2.0,27.0,22.0,19.0,20.0
18512,2015,3700,6.0,4.0,325.0,267.0,11,4.0,25.0,20.0,17.0,20.0
18513,2015,3700,6.0,4.0,325.0,267.0,11,4.0,24.0,20.0,17.0,20.0
18514,2015,3700,6.0,4.0,325.0,267.0,11,4.0,25.0,20.0,17.0,20.0
18515,2015,3700,6.0,4.0,325.0,267.0,11,4.0,24.0,20.0,17.0,20.0
18516,2015,3500,6.0,4.0,265.0,248.0,10.3,4.0,27.0,23.0,21.0,20.0
18517,2015,3500,6.0,4.0,265.0,248.0,10.3,4.0,26.0,22.0,19.0,20.0
18518,2015,2500,4.0,4.0,230.0,243.0,9.1,4.0,28.0,26.0,26.0,20.0
18519,2015,2500,4.0,4.0,230.0,243.0,9.1,4.0,28.0,26.0,25.0,20.0
18520,2015,3700,6.0,4.0,325.0,267.0,11,4.0,24.0,19.0,17.0,24.0
18521,2015,3700,6.0,4.0,325.0,267.0,11,4.0,22.0,18.0,16.0,24.0
18522,2015,5600,8.0,4.0,400.0,413.0,10.8,4.0,20.0,16.0,14.0,26.0
18523,2015,5600,8.0,4.0,400.0,413.0,10.8,4.0,20.0,16.0,14.0,26.0
18556,2008,1999,4.0,4.0,129.0,178.0,9.6:1,3.0,8.4,10.7,12.4,55.0
18558,2008,1997,4.0,4.0,129.0,178.0,9.6:1,4.0,8.7,10.7,12.4,55.0
18566,2008,2736,6.0,4.0,188.0,250.0,9.5:1,4.0,10.8,13.2,14.9,66.0
18567,2008,2736,6.0,4.0,188.0,250.0,9.5:1,3.0,11.2,13.1,14.7,66.0
18568,2008,2735,6.0,4.0,188.0,250.0,9.5:1,4.0,10.7,12.4,13.8,66.0
18569,2008,2736,6.0,4.0,188.0,250.0,9.5:1,4.0,11.2,12.4,13.8,66.0
18570,2008,2736,6.0,4.0,188.0,250.0,9.5:1,4.0,10.7,12.4,13.8,66.0
18591,2008,1999,4.0,4.0,129.0,178.0,9.6:1,4.0,8.6,10.4,11.9,55.0
18592,2008,1999,4.0,4.0,130.0,178.0,9.6:1,5.0,8.4,10.2,11.8,55.0
18599,2008,1999,4.0,4.0,146.0,184.0,10.5:1,4.0,8.4,10.2,11.2,42.0
18601,2008,1995,4.0,4.0,146.0,184.0,10.5:1,4.0,7.8,10.8,10.7,50.0
18603,2008,1995,4.0,4.0,145.0,184.0,10.5:1,5.0,8.4,10.2,11.2,42.0
18604,2008,1995,4.0,4.0,145.0,184.0,10.5:1,5.0,8.4,10.2,11.2,42.0
18606,2008,3600,6.0,4.0,256.0,330.0,10.2:1,5.0,10.7,13.1,14.7,70.0
18607,2008,3564,6.0,4.0,256.0,330.0,10.2:1,5.0,10.7,13.1,14.7,70.0
18608,2008,3564,6.0,4.0,256.0,330.0,10.2:1,5.0,10.7,13.1,14.7,70.0
18634,1986,2499,4.0,2.0,120.0,268.0,22.0:1,4.0,6.4,5.4,7.9,68.0
18712,2010,1984,4.0,4.0,200.0,280.0,10.3:1,4.0,7.4,8.1,10.2,70.0
18724,2010,2480,5.0,4.0,172.0,240.0,19.0:1,5.0,8.1,9.8,11.2,55.0
18818,2021,2000,4.0,4.0,188.0,129.0,12.3,4.0,36.0,38.0,40.0,14.0
18819,2021,2000,4.0,4.0,188.0,129.0,12.3,4.0,37.0,40.0,42.0,14.0
18820,2021,2000,4.0,4.0,188.0,129.0,12.3,4.0,37.0,40.0,42.0,14.0
18829,2021,2500,4.0,4.0,168.0,170.0,9.7,4.0,31.0,25.0,22.0,15.0
18830,2021,1600,4.0,4.0,178.0,184.0,9.9,4.0,32.0,26.0,23.0,15.0
18831,2021,1600,4.0,4.0,178.0,184.0,9.9,4.0,30.0,25.0,22.0,15.0
18832,2021,1600,4.0,4.0,178.0,184.0,9.9,4.0,32.0,26.0,23.0,15.0
18833,2021,1600,4.0,4.0,178.0,184.0,9.9,4.0,30.0,25.0,22.0,15.0
18850,2021,3500,6.0,4.0,290.0,255.0,10.8,4.0,24.0,20.0,17.0,19.0
18851,2021,3500,6.0,4.0,290.0,255.0,10.8,4.0,23.0,19.0,17.0,19.0
18852,2021,3500,6.0,4.0,290.0,255.0,10.8,4.0,24.0,20.0,17.0,19.0
18853,2021,3500,6.0,4.0,290.0,255.0,10.8,4.0,23.0,19.0,17.0,19.0
18854,2021,3500,6.0,4.0,365.0,350.0,10,4.0,22.0,18.0,16.0,19.0
18855,2021,3500,6.0,4.0,290.0,255.0,10.8,4.0,24.0,20.0,17.0,19.0
18856,2021,3500,6.0,4.0,290.0,255.0,10.8,4.0,23.0,19.0,17.0,19.0
18857,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18858,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18859,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,26.0
18860,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,22.0,18.0,15.0,26.0
18862,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18866,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18869,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18870,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18871,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,22.0,18.0,15.0,26.0
18872,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,22.0,18.0,15.0,26.0
18878,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18882,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18890,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18894,2021,5000,8.0,4.0,385.0,387.0,10.5,4.0,21.0,17.0,15.0,36.0
18990,2021,1600,4.0,4.0,120.0,112.0,11,4.0,36.0,31.0,28.0,12.0
18991,2021,1600,4.0,4.0,120.0,112.0,11,4.0,36.0,31.0,28.0,12.0
18992,2021,1600,4.0,4.0,120.0,112.0,11,4.0,36.0,31.0,28.0,12.0
18993,2021,1600,4.0,4.0,120.0,112.0,11,4.0,36.0,31.0,28.0,12.0
18995,2021,1600,4.0,4.0,120.0,112.0,11,4.0,36.0,31.0,28.0,12.0
18996,2021,1600,4.0,4.0,120.0,112.0,11,4.0,36.0,31.0,28.0,12.0
18997,2021,3500,6.0,4.0,287.0,254.0,10.3,4.0,25.0,20.0,18.0,19.0
18998,2021,3500,6.0,4.0,287.0,254.0,10.3,4.0,23.0,19.0,17.0,19.0
18999,2021,3500,6.0,4.0,365.0,350.0,10,4.0,23.0,18.0,16.0,19.0
19000,2021,3500,6.0,4.0,287.0,254.0,10.3,4.0,25.0,20.0,18.0,19.0
19001,2021,3500,6.0,4.0,287.0,254.0,10.3,4.0,25.0,20.0,18.0,19.0
19002,2021,3500,6.0,4.0,287.0,254.0,10.3,4.0,23.0,19.0,17.0,19.0
19004,2021,2000,4.0,4.0,160.0,146.0,12,4.0,36.0,30.0,26.0,12.0
19005,2021,2000,4.0,4.0,160.0,146.0,12,4.0,36.0,30.0,26.0,12.0
19006,2021,2000,4.0,4.0,160.0,146.0,12,4.0,36.0,30.0,26.0,12.0
19007,2021,2000,4.0,4.0,160.0,146.0,12,4.0,37.0,30.0,26.0,12.0
19008,2021,2000,4.0,4.0,160.0,146.0,12,4.0,37.0,30.0,26.0,12.0
19009,2021,2000,4.0,4.0,252.0,270.0,9.3,4.0,32.0,26.0,23.0,12.0
19010,2021,2500,4.0,4.0,175.0,175.0,9.7,4.0,34.0,26.0,22.0,17.0
19011,2021,2500,4.0,4.0,175.0,175.0,9.7,4.0,34.0,26.0,22.0,17.0
19012,2021,2000,4.0,4.0,231.0,270.0,9.3,4.0,31.0,25.0,22.0,18.0
19013,2021,2000,4.0,4.0,231.0,270.0,9.3,4.0,31.0,25.0,22.0,18.0
19014,2021,2000,4.0,4.0,231.0,270.0,9.3,4.0,33.0,26.0,22.0,17.0
19017,2021,2000,4.0,4.0,188.0,129.0,12.3,4.0,41.0,42.0,44.0,14.0
19018,2021,2000,4.0,4.0,188.0,129.0,12.3,4.0,41.0,42.0,44.0,14.0
19019,2021,2000,4.0,4.0,188.0,129.0,12.3,4.0,41.0,42.0,44.0,14.0
19020,2021,2300,4.0,4.0,310.0,320.0,9.5,2.0,31.0,26.0,22.0,16.0
19021,2021,2300,4.0,4.0,310.0,320.0,9.5,2.0,31.0,26.0,22.0,16.0
19022,2021,2300,4.0,4.0,310.0,320.0,9.5,2.0,31.0,26.0,22.0,16.0
19023,2021,5000,8.0,4.0,435.0,400.0,11,2.0,25.0,19.0,15.0,16.0
19024,2021,5000,8.0,4.0,435.0,400.0,11,2.0,25.0,19.0,15.0,16.0
19025,2021,5000,8.0,4.0,435.0,400.0,11,2.0,25.0,19.0,15.0,16.0
19026,2021,5000,8.0,4.0,435.0,400.0,11,2.0,25.0,19.0,15.0,16.0
19027,2021,3700,6.0,4.0,300.0,280.0,10.5,2.0,28.0,21.0,17.0,16.0
19028,2021,3700,6.0,4.0,300.0,280.0,10.5,2.0,28.0,21.0,17.0,16.0
19029,2021,3500,6.0,4.0,288.0,254.0,10.8,4.0,29.0,23.0,19.0,19.0
19030,2021,3500,6.0,4.0,288.0,254.0,10.8,4.0,26.0,21.0,18.0,19.0
19031,2021,3500,6.0,4.0,288.0,254.0,10.8,4.0,29.0,23.0,19.0,19.0
19032,2021,3500,6.0,4.0,288.0,254.0,10.8,4.0,29.0,23.0,19.0,19.0
19033,2021,3500,6.0,4.0,288.0,254.0,10.8,4.0,26.0,21.0,18.0,19.0
19034,2021,3500,6.0,4.0,365.0,350.0,10,4.0,25.0,20.0,17.0,19.0
19110,2009,3599,6.0,4.0,292.0,366.0,9.4:1,5.0,9.8,12.4,13.8,83.0
19111,2009,3600,6.0,4.0,292.0,366.0,9.8:1,5.0,10.7,13.1,14.7,83.0
19112,2009,3600,6.0,4.0,292.0,366.0,9.8:1,5.0,10.7,13.1,14.7,83.0
19114,2009,3791,6.0,2.0,203.0,312.0,9.4:1,4.0,8.4,11.2,13.8,64.0
19115,2009,3791,6.0,2.0,203.0,312.0,10.2:1,4.0,8.4,11.2,13.8,64.0
19143,2004,1297,4.0,2.0,61.0,102.0,10.0:1,5.0,4.7,5.5,6.8,58.0
19179,2008,2456,4.0,4.0,175.0,225.0,10.0:1,5.0,8.7,10.7,11.8,60.0
19210,2008,2501,4.0,4.0,172.0,231.0,10.0:1,5.0,9.1,8.5,12.4,64.0
19219,2008,3000,6.0,4.0,246.0,297.0,10.7:1,5.0,9.8,9.8,13.8,64.0
19409,2008,1599,4.0,4.0,112.0,145.0,10.0:1,4.0,7.4,8.1,8.7,45.0
19410,2008,1598,4.0,4.0,112.0,145.0,10.0:1,4.0,7.4,8.1,8.7,45.0
19411,2008,1599,4.0,4.0,112.0,145.0,10.0:1,4.0,7.4,8.1,8.7,45.0
19433,2008,3778,6.0,4.0,266.0,353.0,10.4:1,5.0,11.2,13.8,15.7,80.0
19436,2008,3778,6.0,4.0,266.0,353.0,10.4:1,5.0,10.2,13.8,15.7,80.0
19439,2008,1975,4.0,4.0,140.0,184.0,10.1:1,4.0,8.0,9.2,10.4,53.0
19441,2008,1973,4.0,4.0,140.0,184.0,10.1:1,4.0,7.8,9.1,10.2,53.0
19442,2008,1973,4.0,4.0,140.0,184.0,10.1:1,5.0,7.8,9.1,10.2,53.0
19449,2008,2655,6.0,4.0,175.0,241.0,10.1:1,5.0,9.1,10.2,10.7,65.0
19451,2018,2400,4.0,4.0,184.0,171.0,10,4.0,31.0,25.0,22.0,16.0
19452,2018,2400,4.0,4.0,184.0,171.0,10,4.0,28.0,24.0,21.0,16.0
19453,2018,2400,4.0,4.0,184.0,171.0,10,4.0,31.0,25.0,22.0,16.0
19454,2018,2400,4.0,4.0,184.0,171.0,10,4.0,28.0,24.0,21.0,16.0
19455,2018,2400,4.0,4.0,184.0,171.0,10,4.0,31.0,25.0,22.0,16.0
19456,2018,2400,4.0,4.0,184.0,171.0,10,4.0,28.0,24.0,21.0,16.0
19457,2018,2400,4.0,4.0,184.0,171.0,10,4.0,25.0,22.0,19.0,16.0
19458,2018,2000,4.0,4.0,158.0,141.0,10.5,4.0,27.0,24.0,22.0,14.0
19459,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,23.0,21.0,14.0
19460,2018,2000,4.0,4.0,158.0,141.0,10.5,4.0,27.0,24.0,22.0,14.0
19461,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,23.0,21.0,14.0
19462,2018,2000,4.0,4.0,158.0,141.0,10.5,4.0,27.0,24.0,22.0,14.0
19463,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,23.0,21.0,14.0
19464,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,28.0,24.0,21.0,14.0
19465,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,23.0,21.0,14.0
19466,2018,2000,4.0,4.0,158.0,141.0,10.5,4.0,30.0,26.0,23.0,14.0
19467,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,24.0,22.0,14.0
19468,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,25.0,20.0,17.0,25.0
19469,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
19470,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,25.0,20.0,17.0,25.0
19471,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
19472,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,25.0,20.0,17.0,25.0
19473,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
19474,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,25.0,20.0,17.0,25.0
19475,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
19476,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
19477,2018,3600,6.0,4.0,290.0,260.0,10.2,4.0,24.0,19.0,17.0,25.0
19478,2018,6400,8.0,2.0,470.0,465.0,10.9,4.0,19.0,15.0,13.0,25.0
19479,2018,2000,4.0,4.0,158.0,141.0,10.5,4.0,27.0,24.0,22.0,14.0
19480,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,23.0,21.0,14.0
19481,2018,2000,4.0,4.0,158.0,141.0,10.5,4.0,27.0,24.0,22.0,14.0
19482,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,23.0,21.0,14.0
19483,2018,2000,4.0,4.0,158.0,141.0,10.5,4.0,30.0,26.0,23.0,14.0
19484,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,23.0,21.0,14.0
19485,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,28.0,23.0,21.0,14.0
19486,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,23.0,21.0,14.0
19487,2018,2000,4.0,4.0,158.0,141.0,10.5,4.0,30.0,26.0,23.0,14.0
19488,2018,2400,4.0,4.0,172.0,165.0,10.5,4.0,27.0,24.0,22.0,14.0
19490,2018,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
19491,2018,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
19492,2018,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
19493,2018,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
19494,2018,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
19495,2018,3600,6.0,4.0,285.0,260.0,10.2,4.0,21.0,18.0,16.0,23.0
19496,2018,3600,6.0,4.0,285.0,260.0,10.2,4.0,21.0,18.0,16.0,23.0
19498,2018,3600,6.0,4.0,285.0,260.0,10.2,4.0,21.0,18.0,16.0,23.0
19499,2018,3600,6.0,4.0,285.0,260.0,10.2,4.0,21.0,18.0,16.0,23.0
19500,2018,3600,6.0,4.0,285.0,260.0,10.2,4.0,20.0,18.0,16.0,23.0
19501,2018,3600,6.0,4.0,285.0,260.0,10.2,4.0,21.0,18.0,16.0,23.0
19502,2018,3600,6.0,4.0,285.0,260.0,10.2,4.0,21.0,18.0,16.0,23.0
19503,2018,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
19504,2018,3600,6.0,4.0,285.0,260.0,10.2,2.0,21.0,18.0,17.0,19.0
19547,2019,2000,4.0,4.0,148.0,145.0,10,4.0,34.0,28.0,25.0,16.0
19548,2019,2000,4.0,4.0,148.0,145.0,10,4.0,34.0,29.0,26.0,16.0
19549,2019,2400,4.0,4.0,168.0,167.0,10.5,4.0,31.0,26.0,22.0,16.0
19550,2019,2400,4.0,4.0,168.0,167.0,10.5,4.0,30.0,26.0,23.0,16.0
19551,2019,2000,4.0,4.0,237.0,253.0,9,4.0,25.0,20.0,18.0,15.0
19552,2019,2400,4.0,4.0,168.0,167.0,10.5,4.0,29.0,25.0,22.0,15.0
19553,2019,2000,4.0,4.0,291.0,300.0,9,4.0,23.0,19.0,17.0,15.0
19554,2019,2000,4.0,4.0,291.0,300.0,9,4.0,22.0,19.0,17.0,15.0
19555,2019,1200,3.0,4.0,74.0,74.0,10.5,4.0,42.0,37.0,34.0,9.0
19556,2019,1200,3.0,4.0,74.0,74.0,10.5,4.0,44.0,40.0,37.0,9.0
19557,2019,1200,3.0,4.0,74.0,74.0,10.5,4.0,42.0,37.0,34.0,9.0
19558,2019,1200,3.0,4.0,74.0,74.0,10.5,4.0,44.0,40.0,37.0,9.0
19559,2019,2400,4.0,4.0,166.0,162.0,10.5,4.0,31.0,27.0,25.0,17.0
19560,2019,3000,6.0,4.0,224.0,215.0,10.5,4.0,28.0,23.0,20.0,16.0
19561,2019,2400,4.0,4.0,166.0,162.0,10.5,4.0,31.0,27.0,25.0,17.0
19562,2019,2400,4.0,4.0,166.0,162.0,10.5,4.0,29.0,26.0,24.0,16.0
19563,2019,2000,4.0,4.0,148.0,145.0,10,4.0,30.0,26.0,24.0,17.0
19564,2019,2000,4.0,4.0,148.0,145.0,10,4.0,32.0,28.0,25.0,17.0
19565,2019,2000,4.0,4.0,148.0,145.0,10,4.0,30.0,27.0,24.0,17.0
19566,2019,2000,4.0,4.0,148.0,145.0,10,4.0,32.0,28.0,25.0,17.0
19567,2019,2000,4.0,4.0,148.0,145.0,10,4.0,30.0,27.0,24.0,16.0
19576,2014,2400,4.0,4.0,185.0,181.0,11.1,2.0,34.0,28.0,24.0,65.0
19577,2014,2400,4.0,4.0,185.0,181.0,11.1,2.0,34.0,29.0,26.0,65.0
19578,2014,2400,4.0,4.0,185.0,181.0,11.1,4.0,34.0,28.0,24.0,65.0
19579,2014,2400,4.0,4.0,185.0,181.0,11.1,4.0,36.0,30.0,27.0,65.0
19580,2014,2400,4.0,4.0,185.0,181.0,11.1,2.0,34.0,29.0,26.0,65.0
19581,2014,2400,4.0,4.0,185.0,181.0,11.1,2.0,34.0,29.0,26.0,65.0
19582,2014,2400,4.0,4.0,185.0,181.0,11.1,4.0,36.0,30.0,27.0,65.0
19583,2014,2400,4.0,4.0,185.0,181.0,11.1,4.0,36.0,30.0,27.0,65.0
19584,2014,3500,6.0,4.0,278.0,252.0,10.5,2.0,32.0,25.0,21.0,65.0
19585,2014,3500,6.0,4.0,278.0,252.0,10.5,2.0,28.0,22.0,18.0,65.0
19586,2014,3500,6.0,4.0,278.0,252.0,10.5,2.0,32.0,25.0,21.0,65.0
